Radius, # Bins, Delta, N, MSE, PSNR, SSIM
1, 32, 20, 3, 818.670, 19.000, 0.415
1, 32, 40, 12, 292.785, 23.465, 0.604
1, 32, 60, 11, 290.305, 23.502, 0.606
1, 32, 80, 11, 289.233, 23.518, 0.608
1, 32, 100, 11, 285.574, 23.574, 0.607
1, 64, 60, 11, 284.070, 23.597, 0.612
1, 64, 80, 11, 283.295, 23.608, 0.613
1, 64, 100, 11, 280.081, 23.658, 0.611
1, 64, 160, 10, 279.110, 23.673, 0.618
