Log Started on 10-Mar-2018

Adding Noise
Optimizing for pentagon_speckle_and_gauss_markov_high_optimal
Running polya filter for radius = 1, bins = 32, delta = 20.
Initial MSE: 2859.1724
Iteration 21 of 50 | Duration = 52.656 | MSE = 1318.8425
Iteration 22 of 50 | Duration = 52.717 | MSE = 1317.3201
Iteration 23 of 50 | Duration = 52.631 | MSE = 1312.3229
Iteration 24 of 50 | Duration = 52.710 | MSE = 1308.4079
Iteration 25 of 50 | Duration = 52.428 | MSE = 1307.0528
Iteration 26 of 50 | Duration = 52.586 | MSE = 1305.5426
Iteration 27 of 50 | Duration = 52.563 | MSE = 1302.1207
Iteration 28 of 50 | Duration = 52.532 | MSE = 1299.0610
Iteration 29 of 50 | Duration = 52.539 | MSE = 1295.7840
Iteration 30 of 50 | Duration = 52.804 | MSE = 1290.1619
Iteration 31 of 50 | Duration = 52.236 | MSE = 1283.0172
Iteration 32 of 50 | Duration = 50.956 | MSE = 1281.7555
Iteration 33 of 50 | Duration = 50.785 | MSE = 1281.2390
Iteration 34 of 50 | Duration = 50.710 | MSE = 1280.5078
Iteration 35 of 50 | Duration = 50.797 | MSE = 1279.8863
Iteration 36 of 50 | Duration = 50.540 | MSE = 1279.3198
Iteration 37 of 50 | Duration = 50.678 | MSE = 1279.0222

Running polya filter for radius = 1, bins = 256, delta = 20.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 125.150 | MSE = 2853.4261
Iteration 2 of 50 | Duration = 125.600 | MSE = 2853.4261
Iteration 3 of 50 | Duration = 114.398 | MSE = 2853.4261

Running polya filter for radius = 1, bins = 256, delta = 40.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 125.055 | MSE = 2853.4261
Iteration 2 of 50 | Duration = 114.179 | MSE = 2853.4261
Iteration 3 of 50 | Duration = 113.968 | MSE = 1886.0481
Iteration 4 of 50 | Duration = 91.387 | MSE = 1845.6962
Iteration 5 of 50 | Duration = 90.907 | MSE = 1841.0550
Iteration 6 of 50 | Duration = 90.073 | MSE = 1664.0119
Iteration 7 of 50 | Duration = 88.472 | MSE = 1592.2558
Iteration 8 of 50 | Duration = 88.742 | MSE = 1577.3357
Iteration 9 of 50 | Duration = 87.521 | MSE = 1518.6272
Iteration 10 of 50 | Duration = 79.313 | MSE = 1516.6324
Iteration 11 of 50 | Duration = 79.517 | MSE = 1514.1844
Iteration 12 of 50 | Duration = 78.916 | MSE = 1512.6547
Iteration 13 of 50 | Duration = 79.241 | MSE = 1506.8226
Iteration 14 of 50 | Duration = 78.610 | MSE = 1493.7449
Iteration 15 of 50 | Duration = 79.117 | MSE = 1469.7877
Iteration 16 of 50 | Duration = 77.988 | MSE = 1457.8331
Iteration 17 of 50 | Duration = 78.484 | MSE = 1452.3800
Iteration 18 of 50 | Duration = 78.909 | MSE = 1436.2247
Iteration 19 of 50 | Duration = 78.217 | MSE = 1424.1152
Iteration 20 of 50 | Duration = 77.985 | MSE = 1421.5698
Iteration 21 of 50 | Duration = 77.997 | MSE = 1403.8642
Iteration 22 of 50 | Duration = 74.141 | MSE = 1402.6358
Iteration 23 of 50 | Duration = 74.288 | MSE = 1400.9605
Iteration 24 of 50 | Duration = 74.286 | MSE = 1399.4684
Iteration 25 of 50 | Duration = 73.539 | MSE = 1398.4938
Iteration 26 of 50 | Duration = 73.777 | MSE = 1396.7114
Iteration 27 of 50 | Duration = 73.136 | MSE = 1395.9325
Iteration 28 of 50 | Duration = 73.584 | MSE = 1395.2836
Iteration 29 of 50 | Duration = 73.833 | MSE = 1393.7326
Iteration 30 of 50 | Duration = 73.883 | MSE = 1391.2213
Iteration 31 of 50 | Duration = 73.181 | MSE = 1388.1570
Iteration 32 of 50 | Duration = 73.072 | MSE = 1387.0424
Iteration 33 of 50 | Duration = 73.104 | MSE = 1378.5997
Iteration 34 of 50 | Duration = 73.029 | MSE = 1371.9553
Iteration 35 of 50 | Duration = 73.507 | MSE = 1370.7134
Iteration 36 of 50 | Duration = 73.082 | MSE = 1370.1586
Iteration 37 of 50 | Duration = 73.532 | MSE = 1368.4626
Iteration 38 of 50 | Duration = 73.270 | MSE = 1367.1896
Iteration 39 of 50 | Duration = 73.553 | MSE = 1360.6303
Iteration 40 of 50 | Duration = 73.651 | MSE = 1356.0395
Iteration 41 of 50 | Duration = 73.326 | MSE = 1355.1304
Iteration 42 of 50 | Duration = 73.213 | MSE = 1348.8831
Iteration 43 of 50 | Duration = 73.177 | MSE = 1344.2284
Iteration 44 of 50 | Duration = 72.955 | MSE = 1343.1491
Iteration 45 of 50 | Duration = 73.396 | MSE = 1335.7378
Iteration 46 of 50 | Duration = 71.055 | MSE = 1335.4724

Running polya filter for radius = 1, bins = 256, delta = 60.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 124.998 | MSE = 2853.4261
Iteration 2 of 50 | Duration = 116.137 | MSE = 1886.0481
Iteration 3 of 50 | Duration = 92.477 | MSE = 1845.2936
Iteration 4 of 50 | Duration = 94.502 | MSE = 1655.3418
Iteration 5 of 50 | Duration = 93.335 | MSE = 1579.6017
Iteration 6 of 50 | Duration = 88.927 | MSE = 1521.8074
Iteration 7 of 50 | Duration = 80.114 | MSE = 1519.1692
Iteration 8 of 50 | Duration = 79.318 | MSE = 1513.6880
Iteration 9 of 50 | Duration = 79.033 | MSE = 1501.8284
Iteration 10 of 50 | Duration = 78.701 | MSE = 1473.9834
Iteration 11 of 50 | Duration = 78.330 | MSE = 1457.1923
Iteration 12 of 50 | Duration = 78.737 | MSE = 1437.0347
Iteration 13 of 50 | Duration = 78.852 | MSE = 1423.5349
Iteration 14 of 50 | Duration = 78.730 | MSE = 1404.5535
Iteration 15 of 50 | Duration = 74.183 | MSE = 1401.9923
Iteration 16 of 50 | Duration = 74.080 | MSE = 1399.8918
Iteration 17 of 50 | Duration = 74.321 | MSE = 1397.9208
Iteration 18 of 50 | Duration = 74.112 | MSE = 1395.8592
Iteration 19 of 50 | Duration = 73.574 | MSE = 1393.8619
Iteration 20 of 50 | Duration = 73.999 | MSE = 1391.2484
Iteration 21 of 50 | Duration = 72.863 | MSE = 1388.6779
Iteration 22 of 50 | Duration = 73.420 | MSE = 1378.6768
Iteration 23 of 50 | Duration = 73.230 | MSE = 1371.3936
Iteration 24 of 50 | Duration = 73.374 | MSE = 1370.1964
Iteration 25 of 50 | Duration = 73.066 | MSE = 1367.7678
Iteration 26 of 50 | Duration = 73.288 | MSE = 1360.9765
Iteration 27 of 50 | Duration = 73.122 | MSE = 1355.9091
Iteration 28 of 50 | Duration = 74.180 | MSE = 1349.3736
Iteration 29 of 50 | Duration = 73.325 | MSE = 1343.8878
Iteration 30 of 50 | Duration = 72.729 | MSE = 1335.9652
Iteration 31 of 50 | Duration = 70.729 | MSE = 1334.9620
Iteration 32 of 50 | Duration = 71.161 | MSE = 1334.4216
Iteration 33 of 50 | Duration = 70.667 | MSE = 1333.5099
Iteration 34 of 50 | Duration = 70.597 | MSE = 1332.7917
Iteration 35 of 50 | Duration = 70.639 | MSE = 1331.9807
Iteration 36 of 50 | Duration = 70.459 | MSE = 1331.5494

Running polya filter for radius = 1, bins = 256, delta = 80.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 125.308 | MSE = 2853.4261
Iteration 2 of 50 | Duration = 113.575 | MSE = 1886.0481
Iteration 3 of 50 | Duration = 90.616 | MSE = 1846.1213
Iteration 4 of 50 | Duration = 92.138 | MSE = 1656.7329
Iteration 5 of 50 | Duration = 88.080 | MSE = 1585.9424
Iteration 6 of 50 | Duration = 87.996 | MSE = 1524.0945
Iteration 7 of 50 | Duration = 78.907 | MSE = 1513.4412
Iteration 8 of 50 | Duration = 79.192 | MSE = 1504.2866
Iteration 9 of 50 | Duration = 78.761 | MSE = 1496.0520
Iteration 10 of 50 | Duration = 78.378 | MSE = 1470.5188
Iteration 11 of 50 | Duration = 78.485 | MSE = 1455.9576
Iteration 12 of 50 | Duration = 78.057 | MSE = 1435.0536
Iteration 13 of 50 | Duration = 77.947 | MSE = 1422.1206
Iteration 14 of 50 | Duration = 78.490 | MSE = 1402.3633
Iteration 15 of 50 | Duration = 73.669 | MSE = 1399.7084
Iteration 16 of 50 | Duration = 73.267 | MSE = 1396.6782
Iteration 17 of 50 | Duration = 73.272 | MSE = 1394.8594
Iteration 18 of 50 | Duration = 74.121 | MSE = 1392.6851
Iteration 19 of 50 | Duration = 73.159 | MSE = 1391.2177
Iteration 20 of 50 | Duration = 73.808 | MSE = 1388.7345
Iteration 21 of 50 | Duration = 73.188 | MSE = 1386.1059
Iteration 22 of 50 | Duration = 73.377 | MSE = 1376.2907
Iteration 23 of 50 | Duration = 72.711 | MSE = 1369.6576
Iteration 24 of 50 | Duration = 72.904 | MSE = 1368.0403
Iteration 25 of 50 | Duration = 72.695 | MSE = 1365.7893
Iteration 26 of 50 | Duration = 72.783 | MSE = 1359.4638
Iteration 27 of 50 | Duration = 72.821 | MSE = 1354.5473
Iteration 28 of 50 | Duration = 72.942 | MSE = 1348.0562
Iteration 29 of 50 | Duration = 73.535 | MSE = 1342.9185
Iteration 30 of 50 | Duration = 72.802 | MSE = 1334.6010
Iteration 31 of 50 | Duration = 70.683 | MSE = 1333.1389
Iteration 32 of 50 | Duration = 70.635 | MSE = 1332.4108
Iteration 33 of 50 | Duration = 70.732 | MSE = 1331.5769
Iteration 34 of 50 | Duration = 70.011 | MSE = 1330.4894
Iteration 35 of 50 | Duration = 70.134 | MSE = 1329.6623
Iteration 36 of 50 | Duration = 70.209 | MSE = 1328.9803
Iteration 37 of 50 | Duration = 70.762 | MSE = 1328.1938
Iteration 38 of 50 | Duration = 70.431 | MSE = 1327.3487
Iteration 39 of 50 | Duration = 71.186 | MSE = 1326.7871
Iteration 40 of 50 | Duration = 70.181 | MSE = 1326.6047

Running polya filter for radius = 1, bins = 256, delta = 100.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 129.695 | MSE = 2155.9661
Iteration 2 of 50 | Duration = 116.811 | MSE = 1787.1297
Iteration 3 of 50 | Duration = 92.801 | MSE = 1658.4042
Iteration 4 of 50 | Duration = 93.085 | MSE = 1587.8681
Iteration 5 of 50 | Duration = 90.166 | MSE = 1524.3247
Iteration 6 of 50 | Duration = 89.797 | MSE = 1484.3900
Iteration 7 of 50 | Duration = 81.087 | MSE = 1466.9353
Iteration 8 of 50 | Duration = 81.571 | MSE = 1458.7278
Iteration 9 of 50 | Duration = 80.778 | MSE = 1452.6493
Iteration 10 of 50 | Duration = 80.787 | MSE = 1440.0130
Iteration 11 of 50 | Duration = 79.624 | MSE = 1425.0484
Iteration 12 of 50 | Duration = 79.940 | MSE = 1411.4649
Iteration 13 of 50 | Duration = 80.149 | MSE = 1396.1783
Iteration 14 of 50 | Duration = 80.001 | MSE = 1384.2124
Iteration 15 of 50 | Duration = 75.492 | MSE = 1377.2349
Iteration 16 of 50 | Duration = 75.805 | MSE = 1374.0853
Iteration 17 of 50 | Duration = 76.367 | MSE = 1372.3414
Iteration 18 of 50 | Duration = 76.010 | MSE = 1370.9465
Iteration 19 of 50 | Duration = 75.405 | MSE = 1369.5469
Iteration 20 of 50 | Duration = 76.157 | MSE = 1367.9702
Iteration 21 of 50 | Duration = 75.242 | MSE = 1365.9453
Iteration 22 of 50 | Duration = 75.025 | MSE = 1360.9387
Iteration 23 of 50 | Duration = 74.827 | MSE = 1354.5039
Iteration 24 of 50 | Duration = 75.288 | MSE = 1350.9057
Iteration 25 of 50 | Duration = 75.211 | MSE = 1349.4012
Iteration 26 of 50 | Duration = 74.825 | MSE = 1345.6734
Iteration 27 of 50 | Duration = 74.589 | MSE = 1341.1470
Iteration 28 of 50 | Duration = 74.944 | MSE = 1336.9681
Iteration 29 of 50 | Duration = 75.229 | MSE = 1330.6924
Iteration 30 of 50 | Duration = 74.655 | MSE = 1325.4373
Iteration 31 of 50 | Duration = 72.433 | MSE = 1322.1234
Iteration 32 of 50 | Duration = 72.758 | MSE = 1320.7285
Iteration 33 of 50 | Duration = 72.040 | MSE = 1320.0435
Iteration 34 of 50 | Duration = 72.245 | MSE = 1319.3325
Iteration 35 of 50 | Duration = 72.028 | MSE = 1318.6789
Iteration 36 of 50 | Duration = 71.962 | MSE = 1318.1107
Iteration 37 of 50 | Duration = 72.066 | MSE = 1317.5063
Iteration 38 of 50 | Duration = 71.916 | MSE = 1316.9296
Iteration 39 of 50 | Duration = 71.533 | MSE = 1316.4299

Running polya filter for radius = 1, bins = 256, delta = 120.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 125.133 | MSE = 1826.2041
Iteration 2 of 50 | Duration = 93.297 | MSE = 1689.0508
Iteration 3 of 50 | Duration = 88.281 | MSE = 1524.9602
Iteration 4 of 50 | Duration = 79.324 | MSE = 1515.3824
Iteration 5 of 50 | Duration = 79.513 | MSE = 1475.1381
Iteration 6 of 50 | Duration = 78.123 | MSE = 1438.2878
Iteration 7 of 50 | Duration = 77.485 | MSE = 1407.8484
Iteration 8 of 50 | Duration = 73.577 | MSE = 1402.4028
Iteration 9 of 50 | Duration = 73.770 | MSE = 1397.7629
Iteration 10 of 50 | Duration = 73.263 | MSE = 1393.0584
Iteration 11 of 50 | Duration = 73.390 | MSE = 1380.7652
Iteration 12 of 50 | Duration = 73.302 | MSE = 1372.2805
Iteration 13 of 50 | Duration = 72.914 | MSE = 1362.7314
Iteration 14 of 50 | Duration = 72.417 | MSE = 1350.7317
Iteration 15 of 50 | Duration = 72.841 | MSE = 1337.0889
Iteration 16 of 50 | Duration = 70.048 | MSE = 1335.3605
Iteration 17 of 50 | Duration = 70.167 | MSE = 1333.7741
Iteration 18 of 50 | Duration = 70.300 | MSE = 1332.3324
Iteration 19 of 50 | Duration = 69.878 | MSE = 1330.8659
Iteration 20 of 50 | Duration = 69.902 | MSE = 1329.7455
Iteration 21 of 50 | Duration = 70.130 | MSE = 1328.6196
Iteration 22 of 50 | Duration = 70.333 | MSE = 1326.9897
Iteration 23 of 50 | Duration = 69.473 | MSE = 1321.0800
Iteration 24 of 50 | Duration = 69.780 | MSE = 1316.9331
Iteration 25 of 50 | Duration = 70.034 | MSE = 1315.5384
Iteration 26 of 50 | Duration = 70.007 | MSE = 1313.8855
Iteration 27 of 50 | Duration = 69.178 | MSE = 1310.4209
Iteration 28 of 50 | Duration = 69.446 | MSE = 1307.5896
Iteration 29 of 50 | Duration = 69.536 | MSE = 1304.1919
Iteration 30 of 50 | Duration = 69.678 | MSE = 1298.5083
Iteration 31 of 50 | Duration = 70.457 | MSE = 1291.7026
Iteration 32 of 50 | Duration = 68.567 | MSE = 1290.6844
Iteration 33 of 50 | Duration = 68.307 | MSE = 1290.1035
Iteration 34 of 50 | Duration = 67.626 | MSE = 1289.3825
Iteration 35 of 50 | Duration = 67.627 | MSE = 1288.8644
Iteration 36 of 50 | Duration = 67.772 | MSE = 1288.3389
Iteration 37 of 50 | Duration = 68.079 | MSE = 1288.0726

Running polya filter for radius = 1, bins = 256, delta = 140.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 124.178 | MSE = 1826.2041
Iteration 2 of 50 | Duration = 93.250 | MSE = 1689.0508
Iteration 3 of 50 | Duration = 88.206 | MSE = 1524.9786
Iteration 4 of 50 | Duration = 78.843 | MSE = 1515.3336
Iteration 5 of 50 | Duration = 79.592 | MSE = 1475.1760
Iteration 6 of 50 | Duration = 78.427 | MSE = 1438.2260
Iteration 7 of 50 | Duration = 78.121 | MSE = 1407.7725
Iteration 8 of 50 | Duration = 73.646 | MSE = 1402.3660
Iteration 9 of 50 | Duration = 73.466 | MSE = 1397.6743
Iteration 10 of 50 | Duration = 73.146 | MSE = 1392.9940
Iteration 11 of 50 | Duration = 73.328 | MSE = 1380.7512
Iteration 12 of 50 | Duration = 73.034 | MSE = 1372.2591
Iteration 13 of 50 | Duration = 73.164 | MSE = 1362.7129
Iteration 14 of 50 | Duration = 72.683 | MSE = 1350.7067
Iteration 15 of 50 | Duration = 72.898 | MSE = 1337.0513
Iteration 16 of 50 | Duration = 70.261 | MSE = 1335.3221
Iteration 17 of 50 | Duration = 70.133 | MSE = 1333.7320
Iteration 18 of 50 | Duration = 70.363 | MSE = 1332.2911
Iteration 19 of 50 | Duration = 70.427 | MSE = 1330.8275
Iteration 20 of 50 | Duration = 70.398 | MSE = 1329.6980
Iteration 21 of 50 | Duration = 70.061 | MSE = 1328.5753
Iteration 22 of 50 | Duration = 70.195 | MSE = 1326.9502
Iteration 23 of 50 | Duration = 69.583 | MSE = 1321.0445
Iteration 24 of 50 | Duration = 69.637 | MSE = 1316.9032
Iteration 25 of 50 | Duration = 69.734 | MSE = 1315.5248
Iteration 26 of 50 | Duration = 69.331 | MSE = 1313.8609
Iteration 27 of 50 | Duration = 69.726 | MSE = 1310.3935
Iteration 28 of 50 | Duration = 69.594 | MSE = 1307.5622
Iteration 29 of 50 | Duration = 69.721 | MSE = 1304.1703
Iteration 30 of 50 | Duration = 69.248 | MSE = 1298.4870
Iteration 31 of 50 | Duration = 69.634 | MSE = 1291.6903
Iteration 32 of 50 | Duration = 68.020 | MSE = 1290.6724
Iteration 33 of 50 | Duration = 67.757 | MSE = 1290.0824
Iteration 34 of 50 | Duration = 67.977 | MSE = 1289.3563
Iteration 35 of 50 | Duration = 68.092 | MSE = 1288.8324
Iteration 36 of 50 | Duration = 68.719 | MSE = 1288.3104
Iteration 37 of 50 | Duration = 68.153 | MSE = 1288.0442

Running polya filter for radius = 1, bins = 256, delta = 160.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 124.234 | MSE = 1826.2041
Iteration 2 of 50 | Duration = 93.121 | MSE = 1689.0508
Iteration 3 of 50 | Duration = 87.938 | MSE = 1529.8211
Iteration 4 of 50 | Duration = 79.000 | MSE = 1506.1277
Iteration 5 of 50 | Duration = 79.009 | MSE = 1472.3640
Iteration 6 of 50 | Duration = 78.107 | MSE = 1436.9438
Iteration 7 of 50 | Duration = 77.610 | MSE = 1404.9723
Iteration 8 of 50 | Duration = 73.499 | MSE = 1398.4522
Iteration 9 of 50 | Duration = 73.269 | MSE = 1394.2764
Iteration 10 of 50 | Duration = 73.207 | MSE = 1389.9620
Iteration 11 of 50 | Duration = 72.684 | MSE = 1378.3344
Iteration 12 of 50 | Duration = 72.716 | MSE = 1369.8349
Iteration 13 of 50 | Duration = 72.609 | MSE = 1360.6771
Iteration 14 of 50 | Duration = 72.819 | MSE = 1349.0260
Iteration 15 of 50 | Duration = 72.220 | MSE = 1335.5677
Iteration 16 of 50 | Duration = 70.029 | MSE = 1333.0686
Iteration 17 of 50 | Duration = 69.964 | MSE = 1331.3036
Iteration 18 of 50 | Duration = 69.939 | MSE = 1329.5667
Iteration 19 of 50 | Duration = 69.903 | MSE = 1328.0543
Iteration 20 of 50 | Duration = 70.010 | MSE = 1327.1348
Iteration 21 of 50 | Duration = 69.776 | MSE = 1326.2412
Iteration 22 of 50 | Duration = 69.606 | MSE = 1324.6539
Iteration 23 of 50 | Duration = 69.920 | MSE = 1319.4122
Iteration 24 of 50 | Duration = 70.124 | MSE = 1315.3009
Iteration 25 of 50 | Duration = 69.487 | MSE = 1313.9120
Iteration 26 of 50 | Duration = 69.834 | MSE = 1312.4142
Iteration 27 of 50 | Duration = 70.098 | MSE = 1308.8967
Iteration 28 of 50 | Duration = 69.958 | MSE = 1305.7817
Iteration 29 of 50 | Duration = 69.624 | MSE = 1302.5005
Iteration 30 of 50 | Duration = 69.740 | MSE = 1296.9727
Iteration 31 of 50 | Duration = 69.521 | MSE = 1290.3183
Iteration 32 of 50 | Duration = 68.515 | MSE = 1289.0343
Iteration 33 of 50 | Duration = 67.987 | MSE = 1288.5146
Iteration 34 of 50 | Duration = 68.201 | MSE = 1287.7763
Iteration 35 of 50 | Duration = 68.257 | MSE = 1287.1731
Iteration 36 of 50 | Duration = 68.477 | MSE = 1286.5985
Iteration 37 of 50 | Duration = 68.387 | MSE = 1286.2825

Running polya filter for radius = 1, bins = 256, delta = 180.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 124.712 | MSE = 1826.2041
Iteration 2 of 50 | Duration = 94.120 | MSE = 1689.0269
Iteration 3 of 50 | Duration = 92.692 | MSE = 1529.7213
Iteration 4 of 50 | Duration = 80.270 | MSE = 1506.2447
Iteration 5 of 50 | Duration = 79.892 | MSE = 1472.2781
Iteration 6 of 50 | Duration = 79.429 | MSE = 1436.9067
Iteration 7 of 50 | Duration = 78.932 | MSE = 1404.9351
Iteration 8 of 50 | Duration = 74.407 | MSE = 1398.3763
Iteration 9 of 50 | Duration = 74.025 | MSE = 1394.2192
Iteration 10 of 50 | Duration = 73.952 | MSE = 1389.9427
Iteration 11 of 50 | Duration = 73.245 | MSE = 1378.2987
Iteration 12 of 50 | Duration = 74.919 | MSE = 1369.7977
Iteration 13 of 50 | Duration = 74.463 | MSE = 1360.6271
Iteration 14 of 50 | Duration = 73.624 | MSE = 1348.9816
Iteration 15 of 50 | Duration = 73.565 | MSE = 1335.5288
Iteration 16 of 50 | Duration = 71.414 | MSE = 1333.0334
Iteration 17 of 50 | Duration = 82.249 | MSE = 1331.2578
Iteration 18 of 50 | Duration = 81.156 | MSE = 1329.5419
Iteration 19 of 50 | Duration = 78.385 | MSE = 1328.0270
Iteration 20 of 50 | Duration = 75.269 | MSE = 1327.0997
Iteration 21 of 50 | Duration = 74.013 | MSE = 1326.2086
Iteration 22 of 50 | Duration = 73.246 | MSE = 1324.6266
Iteration 23 of 50 | Duration = 72.958 | MSE = 1319.3790
Iteration 24 of 50 | Duration = 73.082 | MSE = 1315.2734
Iteration 25 of 50 | Duration = 73.121 | MSE = 1313.8758
Iteration 26 of 50 | Duration = 72.677 | MSE = 1312.3783
Iteration 27 of 50 | Duration = 70.444 | MSE = 1308.8645
Iteration 28 of 50 | Duration = 70.415 | MSE = 1305.7587
Iteration 29 of 50 | Duration = 70.594 | MSE = 1302.4755
Iteration 30 of 50 | Duration = 70.813 | MSE = 1296.9477
Iteration 31 of 50 | Duration = 70.379 | MSE = 1290.2913
Iteration 32 of 50 | Duration = 68.955 | MSE = 1289.0009
Iteration 33 of 50 | Duration = 68.565 | MSE = 1288.4834
Iteration 34 of 50 | Duration = 68.726 | MSE = 1287.7466
Iteration 35 of 50 | Duration = 69.439 | MSE = 1287.1282
Iteration 36 of 50 | Duration = 71.080 | MSE = 1286.5544
Iteration 37 of 50 | Duration = 68.320 | MSE = 1286.2410

Running polya filter for radius = 1, bins = 256, delta = 200.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 124.879 | MSE = 1826.2041
Iteration 2 of 50 | Duration = 93.573 | MSE = 1689.0249
Iteration 3 of 50 | Duration = 88.204 | MSE = 1529.7165
Iteration 4 of 50 | Duration = 79.602 | MSE = 1506.2423
Iteration 5 of 50 | Duration = 79.215 | MSE = 1472.2759
Iteration 6 of 50 | Duration = 78.280 | MSE = 1436.9056
Iteration 7 of 50 | Duration = 77.527 | MSE = 1404.9341
Iteration 8 of 50 | Duration = 73.243 | MSE = 1398.3752
Iteration 9 of 50 | Duration = 73.393 | MSE = 1394.2181
Iteration 10 of 50 | Duration = 73.114 | MSE = 1389.9417
Iteration 11 of 50 | Duration = 72.796 | MSE = 1378.2977
Iteration 12 of 50 | Duration = 73.074 | MSE = 1369.7966
Iteration 13 of 50 | Duration = 72.244 | MSE = 1360.6244
Iteration 14 of 50 | Duration = 74.456 | MSE = 1348.9805
Iteration 15 of 50 | Duration = 73.059 | MSE = 1335.5277
Iteration 16 of 50 | Duration = 70.571 | MSE = 1333.0323
Iteration 17 of 50 | Duration = 70.181 | MSE = 1331.2567
Iteration 18 of 50 | Duration = 70.110 | MSE = 1329.5405
Iteration 19 of 50 | Duration = 70.036 | MSE = 1328.0257
Iteration 20 of 50 | Duration = 70.326 | MSE = 1327.0986
Iteration 21 of 50 | Duration = 70.346 | MSE = 1326.2075
Iteration 22 of 50 | Duration = 69.491 | MSE = 1324.6255
Iteration 23 of 50 | Duration = 69.231 | MSE = 1319.3779
Iteration 24 of 50 | Duration = 68.630 | MSE = 1315.2723
Iteration 25 of 50 | Duration = 69.196 | MSE = 1313.8747
Iteration 26 of 50 | Duration = 69.135 | MSE = 1312.3772
Iteration 27 of 50 | Duration = 69.090 | MSE = 1308.8634
Iteration 28 of 50 | Duration = 69.211 | MSE = 1305.7576
Iteration 29 of 50 | Duration = 68.629 | MSE = 1302.4744
Iteration 30 of 50 | Duration = 68.691 | MSE = 1296.9466
Iteration 31 of 50 | Duration = 68.801 | MSE = 1290.2901
Iteration 32 of 50 | Duration = 67.009 | MSE = 1288.9997
Iteration 33 of 50 | Duration = 67.050 | MSE = 1288.4823
Iteration 34 of 50 | Duration = 66.800 | MSE = 1287.7455
Iteration 35 of 50 | Duration = 67.572 | MSE = 1287.1272
Iteration 36 of 50 | Duration = 66.749 | MSE = 1286.5533
Iteration 37 of 50 | Duration = 66.532 | MSE = 1286.2399

Running polya filter for radius = 2, bins = 32, delta = 20.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 3.655 | MSE = 2832.6352
Iteration 2 of 50 | Duration = 2.577 | MSE = 2832.6352
Iteration 3 of 50 | Duration = 2.540 | MSE = 2832.6352

Running polya filter for radius = 2, bins = 32, delta = 40.
Initial MSE: 2859.1724
Iteration 1 of 50 | Duration = 3.651 | MSE = 2832.6352
Iteration 2 of 50 | Duration = 2.537 | MSE = 2832.6352
Iteration 3 of 50 | Duration = 2.540 | MSE = 1714.8904
Iteration 4 of 50 | Duration = 2.540 | MSE = 1229.7472
Iteration 5 of 50 | Duration = 2.531 | MSE = 987.2059
Iteration 6 of 50 | Duration = 2.785 | MSE = 851.4319
Iteration 7 of 50 | Duration = 2.569 | MSE = 805.8550
Iteration 8 of 50 | Duration = 2.610 | MSE = 786.4562
Iteration 9 of 50 | Duration = 2.573 | MSE = 774.4352
Iteration 10 of 50 | Duration = 2.628 | MSE = 766.4192
Iteration 11 of 50 | Duration = 2.563 | MSE = 759.0322
Iteration 12 of 50 | Duration = 2.574 | MSE = 754.3499
Iteration 13 of 50 | Duration = 2.567 | MSE = 749.1109
Iteration 14 of 50 | Duration = 2.572 | MSE = 744.8538
Iteration 15 of 50 | Duration = 2.559 | MSE = 740.6840
Iteration 16 of 50 | Duration = 2.564 | MSE = 737.5151
Iteration 17 of 50 | Duration = 2.544 | MSE = 734.1049
Iteration 18 of 50 | Duration = 2.563 | MSE = 731.2276
Iteration 19 of 50 | Duration = 2.535 | MSE = 728.2232
Iteration 20 of 50 | Duration = 2.541 | MSE = 725.9169
Iteration 21 of 50 | Duration = 2.543 | MSE = 723.3707
Iteration 22 of 50 | Duration = 2.542 | MSE = 721.1760
Iteration 23 of 50 | Duration = 2.540 | MSE = 718.9503
Iteration 24 of 50 | Duration = 2.566 | MSE = 717.2570
Iteration 25 of 50 | Duration = 2.555 | MSE = 715.3801
Iteration 26 of 50 | Duration = 2.553 | MSE = 713.6380
Iteration 27 of 50 | Duration = 2.529 | MSE = 711.8881
Iteration 28 of 50 | Duration = 2.551 | MSE = 710.4938
Iteration 29 of 50 | Duration = 2.535 | MSE = 708.9711
Iteration 30 of 50 | Duration = 2.549 | MSE = 707.6347
Iteration 31 of 50 | Duration = 2.535 | MSE = 706.2159
Iteration 32 of 50 | Duration = 2.534 | MSE = 705.0572
Iteration 33 of 50 | Duration = 2.548 | MSE = 703.8084
Iteration 34 of 50 | Duration = 2.529 | MSE = 702.5960
Iteration 35 of 50 | Duration = 2.526 | MSE = 701.4132
Iteration 36 of 50 | Duration = 2.533 | MSE = 700.4257
Iteration 37 of 50 | Duration = 2.536 | MSE = 699.3792
Iteration 38 of 50 | Duration = 2.527 | MSE = 698.3818
