Log Started on 10-Mar-2018

Adding Noise
Optimizing for lena512_speckle_and_gauss_markov_high_optimal
Running polya filter for radius = 1, bins = 32, delta = 20.
Initial MSE: 2648.9759
Iteration 25 of 50 | Duration = 15.613 | MSE = 1361.5030
Iteration 26 of 50 | Duration = 15.508 | MSE = 1359.9835
Iteration 27 of 50 | Duration = 15.734 | MSE = 1359.2495
Iteration 28 of 50 | Duration = 15.250 | MSE = 1358.7245
Iteration 29 of 50 | Duration = 15.375 | MSE = 1357.4683
Iteration 30 of 50 | Duration = 15.533 | MSE = 1355.3463
Iteration 31 of 50 | Duration = 15.858 | MSE = 1352.6406
Iteration 32 of 50 | Duration = 15.455 | MSE = 1351.7196
Iteration 33 of 50 | Duration = 14.813 | MSE = 1342.2783
Iteration 34 of 50 | Duration = 15.682 | MSE = 1335.4517
Iteration 35 of 50 | Duration = 15.424 | MSE = 1334.4159
Iteration 36 of 50 | Duration = 15.736 | MSE = 1333.9259

Running polya filter for radius = 1, bins = 256, delta = 60.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.607 | MSE = 2643.2824
Iteration 2 of 50 | Duration = 17.380 | MSE = 1799.4968
Iteration 3 of 50 | Duration = 16.088 | MSE = 1763.5115
Iteration 4 of 50 | Duration = 16.276 | MSE = 1599.5771
Iteration 5 of 50 | Duration = 15.899 | MSE = 1533.6283
Iteration 6 of 50 | Duration = 16.089 | MSE = 1476.8492
Iteration 7 of 50 | Duration = 15.378 | MSE = 1474.7728
Iteration 8 of 50 | Duration = 15.875 | MSE = 1470.1039
Iteration 9 of 50 | Duration = 15.864 | MSE = 1460.1519
Iteration 10 of 50 | Duration = 16.196 | MSE = 1434.5178
Iteration 11 of 50 | Duration = 15.400 | MSE = 1418.1232
Iteration 12 of 50 | Duration = 15.787 | MSE = 1398.7901
Iteration 13 of 50 | Duration = 15.977 | MSE = 1385.8340
Iteration 14 of 50 | Duration = 16.093 | MSE = 1366.5299
Iteration 15 of 50 | Duration = 15.294 | MSE = 1364.4598
Iteration 16 of 50 | Duration = 15.231 | MSE = 1362.7736
Iteration 17 of 50 | Duration = 15.155 | MSE = 1360.8446
Iteration 18 of 50 | Duration = 15.946 | MSE = 1359.1371
Iteration 19 of 50 | Duration = 15.478 | MSE = 1357.6258
Iteration 20 of 50 | Duration = 15.310 | MSE = 1355.2058
Iteration 21 of 50 | Duration = 15.573 | MSE = 1353.0565
Iteration 22 of 50 | Duration = 15.826 | MSE = 1342.3290
Iteration 23 of 50 | Duration = 15.314 | MSE = 1335.0158
Iteration 24 of 50 | Duration = 15.073 | MSE = 1333.9876
Iteration 25 of 50 | Duration = 15.484 | MSE = 1331.5759
Iteration 26 of 50 | Duration = 15.783 | MSE = 1324.6562
Iteration 27 of 50 | Duration = 15.700 | MSE = 1319.4538
Iteration 28 of 50 | Duration = 15.248 | MSE = 1313.4670
Iteration 29 of 50 | Duration = 15.488 | MSE = 1308.5523
Iteration 30 of 50 | Duration = 15.656 | MSE = 1299.6475
Iteration 31 of 50 | Duration = 15.348 | MSE = 1298.7915
Iteration 32 of 50 | Duration = 15.103 | MSE = 1298.2636
Iteration 33 of 50 | Duration = 15.734 | MSE = 1297.5747
Iteration 34 of 50 | Duration = 15.745 | MSE = 1296.8074
Iteration 35 of 50 | Duration = 15.181 | MSE = 1296.1648
Iteration 36 of 50 | Duration = 15.733 | MSE = 1295.7645

Running polya filter for radius = 1, bins = 256, delta = 80.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 18.536 | MSE = 2643.2824
Iteration 2 of 50 | Duration = 18.016 | MSE = 1799.4968
Iteration 3 of 50 | Duration = 16.591 | MSE = 1764.2717
Iteration 4 of 50 | Duration = 16.882 | MSE = 1600.8179
Iteration 5 of 50 | Duration = 16.213 | MSE = 1538.8108
Iteration 6 of 50 | Duration = 16.069 | MSE = 1479.0472
Iteration 7 of 50 | Duration = 15.402 | MSE = 1470.1959
Iteration 8 of 50 | Duration = 15.895 | MSE = 1462.3426
Iteration 9 of 50 | Duration = 15.931 | MSE = 1455.3291
Iteration 10 of 50 | Duration = 15.780 | MSE = 1431.3504
Iteration 11 of 50 | Duration = 15.764 | MSE = 1416.8819
Iteration 12 of 50 | Duration = 15.761 | MSE = 1397.1028
Iteration 13 of 50 | Duration = 15.512 | MSE = 1384.7243
Iteration 14 of 50 | Duration = 15.572 | MSE = 1364.7786
Iteration 15 of 50 | Duration = 15.389 | MSE = 1362.4905
Iteration 16 of 50 | Duration = 15.652 | MSE = 1359.8815
Iteration 17 of 50 | Duration = 15.436 | MSE = 1358.4481
Iteration 18 of 50 | Duration = 15.418 | MSE = 1356.6129
Iteration 19 of 50 | Duration = 15.139 | MSE = 1355.4214
Iteration 20 of 50 | Duration = 15.479 | MSE = 1353.2655
Iteration 21 of 50 | Duration = 15.384 | MSE = 1351.0606
Iteration 22 of 50 | Duration = 15.816 | MSE = 1340.3904
Iteration 23 of 50 | Duration = 15.464 | MSE = 1333.5903
Iteration 24 of 50 | Duration = 15.446 | MSE = 1332.0909
Iteration 25 of 50 | Duration = 15.664 | MSE = 1329.8160
Iteration 26 of 50 | Duration = 15.630 | MSE = 1323.3773
Iteration 27 of 50 | Duration = 15.552 | MSE = 1318.3530
Iteration 28 of 50 | Duration = 15.689 | MSE = 1312.2020
Iteration 29 of 50 | Duration = 15.710 | MSE = 1307.5170
Iteration 30 of 50 | Duration = 15.687 | MSE = 1298.4391
Iteration 31 of 50 | Duration = 15.381 | MSE = 1297.2560
Iteration 32 of 50 | Duration = 15.390 | MSE = 1296.5438
Iteration 33 of 50 | Duration = 15.761 | MSE = 1295.9227
Iteration 34 of 50 | Duration = 14.956 | MSE = 1294.9616
Iteration 35 of 50 | Duration = 15.260 | MSE = 1294.3123
Iteration 36 of 50 | Duration = 15.822 | MSE = 1293.7300
Iteration 37 of 50 | Duration = 15.850 | MSE = 1293.1490
Iteration 38 of 50 | Duration = 15.376 | MSE = 1292.4488
Iteration 39 of 50 | Duration = 14.636 | MSE = 1292.0965

Running polya filter for radius = 1, bins = 256, delta = 100.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 19.194 | MSE = 2043.6035
Iteration 2 of 50 | Duration = 18.441 | MSE = 1714.5678
Iteration 3 of 50 | Duration = 16.090 | MSE = 1604.4880
Iteration 4 of 50 | Duration = 16.097 | MSE = 1539.7956
Iteration 5 of 50 | Duration = 15.891 | MSE = 1481.3538
Iteration 6 of 50 | Duration = 16.139 | MSE = 1445.2341
Iteration 7 of 50 | Duration = 15.663 | MSE = 1428.6984
Iteration 8 of 50 | Duration = 15.866 | MSE = 1421.1188
Iteration 9 of 50 | Duration = 15.729 | MSE = 1415.5255
Iteration 10 of 50 | Duration = 15.759 | MSE = 1402.2233
Iteration 11 of 50 | Duration = 16.035 | MSE = 1386.9762
Iteration 12 of 50 | Duration = 16.176 | MSE = 1373.7997
Iteration 13 of 50 | Duration = 16.165 | MSE = 1358.6013
Iteration 14 of 50 | Duration = 15.563 | MSE = 1347.7401
Iteration 15 of 50 | Duration = 15.811 | MSE = 1341.1635
Iteration 16 of 50 | Duration = 15.897 | MSE = 1338.3359
Iteration 17 of 50 | Duration = 15.983 | MSE = 1336.9810
Iteration 18 of 50 | Duration = 15.909 | MSE = 1335.9767
Iteration 19 of 50 | Duration = 16.072 | MSE = 1334.8424
Iteration 20 of 50 | Duration = 15.347 | MSE = 1333.3967
Iteration 21 of 50 | Duration = 15.018 | MSE = 1331.5682
Iteration 22 of 50 | Duration = 15.587 | MSE = 1325.7058
Iteration 23 of 50 | Duration = 15.912 | MSE = 1318.6265
Iteration 24 of 50 | Duration = 15.803 | MSE = 1315.2471
Iteration 25 of 50 | Duration = 15.556 | MSE = 1314.0596
Iteration 26 of 50 | Duration = 15.754 | MSE = 1310.3077
Iteration 27 of 50 | Duration = 15.359 | MSE = 1305.4406
Iteration 28 of 50 | Duration = 15.545 | MSE = 1301.0184
Iteration 29 of 50 | Duration = 15.563 | MSE = 1294.8130
Iteration 30 of 50 | Duration = 15.565 | MSE = 1289.8705
Iteration 31 of 50 | Duration = 15.741 | MSE = 1286.2555
Iteration 32 of 50 | Duration = 15.612 | MSE = 1284.8867
Iteration 33 of 50 | Duration = 15.194 | MSE = 1284.3643
Iteration 34 of 50 | Duration = 14.992 | MSE = 1283.7602
Iteration 35 of 50 | Duration = 15.668 | MSE = 1283.1914
Iteration 36 of 50 | Duration = 15.325 | MSE = 1282.7403

Running polya filter for radius = 1, bins = 256, delta = 120.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.760 | MSE = 1745.0268
Iteration 2 of 50 | Duration = 16.545 | MSE = 1628.5745
Iteration 3 of 50 | Duration = 15.591 | MSE = 1479.3638
Iteration 4 of 50 | Duration = 15.289 | MSE = 1471.4850
Iteration 5 of 50 | Duration = 15.520 | MSE = 1435.5205
Iteration 6 of 50 | Duration = 15.511 | MSE = 1400.1783
Iteration 7 of 50 | Duration = 15.933 | MSE = 1369.2028
Iteration 8 of 50 | Duration = 15.097 | MSE = 1364.6932
Iteration 9 of 50 | Duration = 14.575 | MSE = 1360.6230
Iteration 10 of 50 | Duration = 14.691 | MSE = 1356.7184
Iteration 11 of 50 | Duration = 15.001 | MSE = 1344.0437
Iteration 12 of 50 | Duration = 14.772 | MSE = 1335.5922
Iteration 13 of 50 | Duration = 14.923 | MSE = 1325.9888
Iteration 14 of 50 | Duration = 14.732 | MSE = 1314.5423
Iteration 15 of 50 | Duration = 14.683 | MSE = 1300.4194
Iteration 16 of 50 | Duration = 14.782 | MSE = 1299.0857
Iteration 17 of 50 | Duration = 14.454 | MSE = 1297.6008
Iteration 18 of 50 | Duration = 14.799 | MSE = 1296.5024
Iteration 19 of 50 | Duration = 14.893 | MSE = 1295.3182
Iteration 20 of 50 | Duration = 14.793 | MSE = 1294.4555
Iteration 21 of 50 | Duration = 14.329 | MSE = 1293.5783
Iteration 22 of 50 | Duration = 14.287 | MSE = 1292.3568
Iteration 23 of 50 | Duration = 14.788 | MSE = 1285.9831
Iteration 24 of 50 | Duration = 14.924 | MSE = 1281.5300
Iteration 25 of 50 | Duration = 14.971 | MSE = 1280.3264
Iteration 26 of 50 | Duration = 14.142 | MSE = 1278.8998
Iteration 27 of 50 | Duration = 14.629 | MSE = 1275.0198
Iteration 28 of 50 | Duration = 14.598 | MSE = 1272.0356
Iteration 29 of 50 | Duration = 14.756 | MSE = 1268.7788
Iteration 30 of 50 | Duration = 14.613 | MSE = 1263.3504
Iteration 31 of 50 | Duration = 14.344 | MSE = 1255.8527
Iteration 32 of 50 | Duration = 14.586 | MSE = 1255.0524
Iteration 33 of 50 | Duration = 14.397 | MSE = 1254.5111
Iteration 34 of 50 | Duration = 14.343 | MSE = 1253.9966
Iteration 35 of 50 | Duration = 14.438 | MSE = 1253.3728
Iteration 36 of 50 | Duration = 14.486 | MSE = 1252.9769

Running polya filter for radius = 1, bins = 256, delta = 140.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.274 | MSE = 1745.0268
Iteration 2 of 50 | Duration = 15.928 | MSE = 1628.5745
Iteration 3 of 50 | Duration = 15.432 | MSE = 1479.3721
Iteration 4 of 50 | Duration = 14.773 | MSE = 1471.4514
Iteration 5 of 50 | Duration = 14.753 | MSE = 1435.5521
Iteration 6 of 50 | Duration = 14.753 | MSE = 1400.1328
Iteration 7 of 50 | Duration = 14.780 | MSE = 1369.1690
Iteration 8 of 50 | Duration = 14.543 | MSE = 1364.6573
Iteration 9 of 50 | Duration = 14.791 | MSE = 1360.5459
Iteration 10 of 50 | Duration = 14.702 | MSE = 1356.6650
Iteration 11 of 50 | Duration = 14.823 | MSE = 1344.0321
Iteration 12 of 50 | Duration = 14.804 | MSE = 1335.5885
Iteration 13 of 50 | Duration = 14.900 | MSE = 1325.9755
Iteration 14 of 50 | Duration = 14.751 | MSE = 1314.4975
Iteration 15 of 50 | Duration = 14.718 | MSE = 1300.3949
Iteration 16 of 50 | Duration = 14.520 | MSE = 1299.0775
Iteration 17 of 50 | Duration = 14.590 | MSE = 1297.5872
Iteration 18 of 50 | Duration = 14.600 | MSE = 1296.4938
Iteration 19 of 50 | Duration = 14.433 | MSE = 1295.2982
Iteration 20 of 50 | Duration = 14.712 | MSE = 1294.4305
Iteration 21 of 50 | Duration = 14.648 | MSE = 1293.5772
Iteration 22 of 50 | Duration = 14.903 | MSE = 1292.3502
Iteration 23 of 50 | Duration = 14.851 | MSE = 1285.9905
Iteration 24 of 50 | Duration = 14.720 | MSE = 1281.5362
Iteration 25 of 50 | Duration = 14.566 | MSE = 1280.3101
Iteration 26 of 50 | Duration = 14.454 | MSE = 1278.8810
Iteration 27 of 50 | Duration = 14.508 | MSE = 1275.0019
Iteration 28 of 50 | Duration = 14.494 | MSE = 1272.0133
Iteration 29 of 50 | Duration = 14.707 | MSE = 1268.7536
Iteration 30 of 50 | Duration = 14.614 | MSE = 1263.3321
Iteration 31 of 50 | Duration = 14.544 | MSE = 1255.8450
Iteration 32 of 50 | Duration = 14.507 | MSE = 1255.0432
Iteration 33 of 50 | Duration = 14.047 | MSE = 1254.4959
Iteration 34 of 50 | Duration = 14.391 | MSE = 1253.9858
Iteration 35 of 50 | Duration = 14.277 | MSE = 1253.3625
Iteration 36 of 50 | Duration = 14.401 | MSE = 1252.9594

Running polya filter for radius = 1, bins = 256, delta = 160.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.277 | MSE = 1745.0268
Iteration 2 of 50 | Duration = 15.824 | MSE = 1628.5745
Iteration 3 of 50 | Duration = 15.427 | MSE = 1483.6379
Iteration 4 of 50 | Duration = 14.589 | MSE = 1463.8164
Iteration 5 of 50 | Duration = 14.757 | MSE = 1432.9439
Iteration 6 of 50 | Duration = 14.492 | MSE = 1398.8322
Iteration 7 of 50 | Duration = 15.161 | MSE = 1366.9226
Iteration 8 of 50 | Duration = 14.617 | MSE = 1361.3104
Iteration 9 of 50 | Duration = 14.239 | MSE = 1357.8376
Iteration 10 of 50 | Duration = 14.758 | MSE = 1354.2640
Iteration 11 of 50 | Duration = 14.610 | MSE = 1342.0416
Iteration 12 of 50 | Duration = 14.999 | MSE = 1333.5800
Iteration 13 of 50 | Duration = 14.796 | MSE = 1324.2435
Iteration 14 of 50 | Duration = 14.895 | MSE = 1313.0340
Iteration 15 of 50 | Duration = 14.738 | MSE = 1299.1394
Iteration 16 of 50 | Duration = 14.327 | MSE = 1297.0494
Iteration 17 of 50 | Duration = 14.550 | MSE = 1295.4760
Iteration 18 of 50 | Duration = 14.503 | MSE = 1294.2145
Iteration 19 of 50 | Duration = 14.416 | MSE = 1292.9780
Iteration 20 of 50 | Duration = 14.472 | MSE = 1292.3392
Iteration 21 of 50 | Duration = 14.536 | MSE = 1291.6222
Iteration 22 of 50 | Duration = 14.545 | MSE = 1290.3817
Iteration 23 of 50 | Duration = 14.369 | MSE = 1284.5174
Iteration 24 of 50 | Duration = 14.545 | MSE = 1280.0532
Iteration 25 of 50 | Duration = 14.270 | MSE = 1278.7613
Iteration 26 of 50 | Duration = 14.500 | MSE = 1277.4045
Iteration 27 of 50 | Duration = 14.688 | MSE = 1273.7124
Iteration 28 of 50 | Duration = 14.583 | MSE = 1270.6631
Iteration 29 of 50 | Duration = 14.319 | MSE = 1267.5494
Iteration 30 of 50 | Duration = 14.582 | MSE = 1262.2486
Iteration 31 of 50 | Duration = 14.305 | MSE = 1254.7387
Iteration 32 of 50 | Duration = 14.283 | MSE = 1253.6256
Iteration 33 of 50 | Duration = 14.443 | MSE = 1253.0497
Iteration 34 of 50 | Duration = 14.476 | MSE = 1252.4714
Iteration 35 of 50 | Duration = 14.400 | MSE = 1251.7702
Iteration 36 of 50 | Duration = 14.421 | MSE = 1251.3207

Running polya filter for radius = 1, bins = 256, delta = 180.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.161 | MSE = 1745.0268
Iteration 2 of 50 | Duration = 16.028 | MSE = 1628.5512
Iteration 3 of 50 | Duration = 15.418 | MSE = 1483.5966
Iteration 4 of 50 | Duration = 14.566 | MSE = 1463.9572
Iteration 5 of 50 | Duration = 14.708 | MSE = 1432.8889
Iteration 6 of 50 | Duration = 14.627 | MSE = 1398.7956
Iteration 7 of 50 | Duration = 14.864 | MSE = 1366.9035
Iteration 8 of 50 | Duration = 14.537 | MSE = 1361.2703
Iteration 9 of 50 | Duration = 14.239 | MSE = 1357.8146
Iteration 10 of 50 | Duration = 14.588 | MSE = 1354.2607
Iteration 11 of 50 | Duration = 14.778 | MSE = 1342.0324
Iteration 12 of 50 | Duration = 14.885 | MSE = 1333.5751
Iteration 13 of 50 | Duration = 14.758 | MSE = 1324.2125
Iteration 14 of 50 | Duration = 14.714 | MSE = 1313.0109
Iteration 15 of 50 | Duration = 14.818 | MSE = 1299.1372
Iteration 16 of 50 | Duration = 14.445 | MSE = 1297.0333
Iteration 17 of 50 | Duration = 14.591 | MSE = 1295.4919
Iteration 18 of 50 | Duration = 14.658 | MSE = 1294.2349
Iteration 19 of 50 | Duration = 14.536 | MSE = 1293.0103
Iteration 20 of 50 | Duration = 14.583 | MSE = 1292.3684
Iteration 21 of 50 | Duration = 14.643 | MSE = 1291.6310
Iteration 22 of 50 | Duration = 14.619 | MSE = 1290.3953
Iteration 23 of 50 | Duration = 14.597 | MSE = 1284.5218
Iteration 24 of 50 | Duration = 14.670 | MSE = 1280.0521
Iteration 25 of 50 | Duration = 14.525 | MSE = 1278.7580
Iteration 26 of 50 | Duration = 14.317 | MSE = 1277.3967
Iteration 27 of 50 | Duration = 14.403 | MSE = 1273.6976
Iteration 28 of 50 | Duration = 14.273 | MSE = 1270.6566
Iteration 29 of 50 | Duration = 14.575 | MSE = 1267.5475
Iteration 30 of 50 | Duration = 14.578 | MSE = 1262.2501
Iteration 31 of 50 | Duration = 14.706 | MSE = 1254.7373
Iteration 32 of 50 | Duration = 14.351 | MSE = 1253.6167
Iteration 33 of 50 | Duration = 14.518 | MSE = 1253.0423
Iteration 34 of 50 | Duration = 14.135 | MSE = 1252.4707
Iteration 35 of 50 | Duration = 14.372 | MSE = 1251.7642
Iteration 36 of 50 | Duration = 14.432 | MSE = 1251.3183

Running polya filter for radius = 1, bins = 256, delta = 200.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 17.283 | MSE = 1745.0268
Iteration 2 of 50 | Duration = 15.955 | MSE = 1628.5534
Iteration 3 of 50 | Duration = 15.416 | MSE = 1483.5934
Iteration 4 of 50 | Duration = 14.551 | MSE = 1463.9554
Iteration 5 of 50 | Duration = 14.642 | MSE = 1432.8873
Iteration 6 of 50 | Duration = 14.461 | MSE = 1398.8020
Iteration 7 of 50 | Duration = 15.177 | MSE = 1366.9003
Iteration 8 of 50 | Duration = 14.632 | MSE = 1361.2671
Iteration 9 of 50 | Duration = 14.719 | MSE = 1357.8119
Iteration 10 of 50 | Duration = 14.817 | MSE = 1354.2577
Iteration 11 of 50 | Duration = 14.623 | MSE = 1342.0291
Iteration 12 of 50 | Duration = 14.785 | MSE = 1333.5719
Iteration 13 of 50 | Duration = 14.909 | MSE = 1324.2093
Iteration 14 of 50 | Duration = 14.765 | MSE = 1313.0077
Iteration 15 of 50 | Duration = 14.793 | MSE = 1299.1340
Iteration 16 of 50 | Duration = 14.596 | MSE = 1297.0301
Iteration 17 of 50 | Duration = 14.641 | MSE = 1295.4887
Iteration 18 of 50 | Duration = 14.712 | MSE = 1294.2317
Iteration 19 of 50 | Duration = 14.634 | MSE = 1293.0070
Iteration 20 of 50 | Duration = 14.587 | MSE = 1292.3652
Iteration 21 of 50 | Duration = 14.630 | MSE = 1291.6277
Iteration 22 of 50 | Duration = 14.780 | MSE = 1290.3921
Iteration 23 of 50 | Duration = 14.636 | MSE = 1284.5185
Iteration 24 of 50 | Duration = 14.628 | MSE = 1280.0489
Iteration 25 of 50 | Duration = 14.357 | MSE = 1278.7548
Iteration 26 of 50 | Duration = 14.592 | MSE = 1277.3935
Iteration 27 of 50 | Duration = 14.614 | MSE = 1273.6944
Iteration 28 of 50 | Duration = 14.605 | MSE = 1270.6534
Iteration 29 of 50 | Duration = 14.624 | MSE = 1267.5443
Iteration 30 of 50 | Duration = 14.166 | MSE = 1262.2469
Iteration 31 of 50 | Duration = 14.532 | MSE = 1254.7341
Iteration 32 of 50 | Duration = 14.347 | MSE = 1253.6135
Iteration 33 of 50 | Duration = 14.321 | MSE = 1253.0391
Iteration 34 of 50 | Duration = 14.404 | MSE = 1252.4675
Iteration 35 of 50 | Duration = 14.454 | MSE = 1251.7610
Iteration 36 of 50 | Duration = 14.470 | MSE = 1251.3151

Running polya filter for radius = 2, bins = 32, delta = 20.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 1.291 | MSE = 2636.1509
Iteration 2 of 50 | Duration = 0.973 | MSE = 2636.1509
Iteration 3 of 50 | Duration = 0.934 | MSE = 2636.1509

Running polya filter for radius = 2, bins = 32, delta = 40.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 1.290 | MSE = 2636.1509
Iteration 2 of 50 | Duration = 0.995 | MSE = 2636.1509
Iteration 3 of 50 | Duration = 0.927 | MSE = 1576.2998
Iteration 4 of 50 | Duration = 0.887 | MSE = 1133.1530
Iteration 5 of 50 | Duration = 0.963 | MSE = 916.9712
Iteration 6 of 50 | Duration = 0.984 | MSE = 792.3944
Iteration 7 of 50 | Duration = 0.910 | MSE = 752.6165
Iteration 8 of 50 | Duration = 1.081 | MSE = 734.1543
Iteration 9 of 50 | Duration = 0.980 | MSE = 720.8636
Iteration 10 of 50 | Duration = 0.976 | MSE = 712.7056
Iteration 11 of 50 | Duration = 1.020 | MSE = 704.9794
Iteration 12 of 50 | Duration = 0.941 | MSE = 700.1374
Iteration 13 of 50 | Duration = 0.882 | MSE = 694.1940
Iteration 14 of 50 | Duration = 0.982 | MSE = 690.0579
Iteration 15 of 50 | Duration = 0.899 | MSE = 685.9718
Iteration 16 of 50 | Duration = 0.940 | MSE = 683.1290
Iteration 17 of 50 | Duration = 0.964 | MSE = 679.3910
Iteration 18 of 50 | Duration = 0.898 | MSE = 676.0238
Iteration 19 of 50 | Duration = 0.892 | MSE = 672.7829
Iteration 20 of 50 | Duration = 1.007 | MSE = 670.3664
Iteration 21 of 50 | Duration = 0.923 | MSE = 667.5323
Iteration 22 of 50 | Duration = 0.902 | MSE = 665.2895
Iteration 23 of 50 | Duration = 0.951 | MSE = 662.8527
Iteration 24 of 50 | Duration = 0.902 | MSE = 661.1066
Iteration 25 of 50 | Duration = 0.880 | MSE = 659.0110
Iteration 26 of 50 | Duration = 0.976 | MSE = 657.2873
Iteration 27 of 50 | Duration = 0.911 | MSE = 655.2786
Iteration 28 of 50 | Duration = 0.876 | MSE = 653.7302
Iteration 29 of 50 | Duration = 0.974 | MSE = 651.9545
Iteration 30 of 50 | Duration = 0.888 | MSE = 650.4645
Iteration 31 of 50 | Duration = 0.898 | MSE = 648.8851
Iteration 32 of 50 | Duration = 0.963 | MSE = 647.7580
Iteration 33 of 50 | Duration = 0.896 | MSE = 646.5583
Iteration 34 of 50 | Duration = 0.913 | MSE = 645.4036
Iteration 35 of 50 | Duration = 0.945 | MSE = 644.0520
Iteration 36 of 50 | Duration = 0.912 | MSE = 643.0230
Iteration 37 of 50 | Duration = 0.921 | MSE = 641.8037
Iteration 38 of 50 | Duration = 0.966 | MSE = 640.6520
Iteration 39 of 50 | Duration = 0.935 | MSE = 639.2770
Iteration 40 of 50 | Duration = 0.888 | MSE = 638.4333
Iteration 41 of 50 | Duration = 0.952 | MSE = 637.5499
Iteration 42 of 50 | Duration = 0.900 | MSE = 636.6244
Iteration 43 of 50 | Duration = 0.875 | MSE = 635.5859
Iteration 44 of 50 | Duration = 0.973 | MSE = 634.9122
Iteration 45 of 50 | Duration = 0.904 | MSE = 634.0697
Iteration 46 of 50 | Duration = 0.866 | MSE = 633.3513
Iteration 47 of 50 | Duration = 0.947 | MSE = 632.5555
Iteration 48 of 50 | Duration = 0.900 | MSE = 631.8678
Iteration 49 of 50 | Duration = 0.890 | MSE = 631.0709
Iteration 50 of 50 | Duration = 0.978 | MSE = 630.3660
New optimal MSE: 630.3660

Running polya filter for radius = 2, bins = 32, delta = 60.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 1.389 | MSE = 2636.1509
Iteration 2 of 50 | Duration = 1.014 | MSE = 1456.6717
Iteration 3 of 50 | Duration = 0.955 | MSE = 969.6878
Iteration 4 of 50 | Duration = 1.037 | MSE = 790.7014
Iteration 5 of 50 | Duration = 0.989 | MSE = 754.2796
Iteration 6 of 50 | Duration = 0.989 | MSE = 733.3675
Iteration 7 of 50 | Duration = 0.938 | MSE = 723.3013
Iteration 8 of 50 | Duration = 0.993 | MSE = 711.5704
Iteration 9 of 50 | Duration = 0.979 | MSE = 703.4564
Iteration 10 of 50 | Duration = 0.947 | MSE = 695.7396
Iteration 11 of 50 | Duration = 1.035 | MSE = 690.5798
Iteration 12 of 50 | Duration = 0.989 | MSE = 684.7521
Iteration 13 of 50 | Duration = 0.920 | MSE = 680.4219
Iteration 14 of 50 | Duration = 0.974 | MSE = 676.1754
Iteration 15 of 50 | Duration = 0.967 | MSE = 672.8923
Iteration 16 of 50 | Duration = 0.925 | MSE = 669.3836
Iteration 17 of 50 | Duration = 0.976 | MSE = 666.2509
Iteration 18 of 50 | Duration = 0.961 | MSE = 663.1188
Iteration 19 of 50 | Duration = 0.927 | MSE = 660.8186
Iteration 20 of 50 | Duration = 0.975 | MSE = 657.9638
Iteration 21 of 50 | Duration = 0.981 | MSE = 655.5536
Iteration 22 of 50 | Duration = 0.937 | MSE = 653.2669
Iteration 23 of 50 | Duration = 0.942 | MSE = 651.5863
Iteration 24 of 50 | Duration = 0.966 | MSE = 649.5929
Iteration 25 of 50 | Duration = 0.947 | MSE = 647.9415
Iteration 26 of 50 | Duration = 0.996 | MSE = 646.2305
Iteration 27 of 50 | Duration = 0.957 | MSE = 644.9004
Iteration 28 of 50 | Duration = 0.937 | MSE = 643.2702
Iteration 29 of 50 | Duration = 0.964 | MSE = 641.6648
Iteration 30 of 50 | Duration = 0.967 | MSE = 640.1706
Iteration 31 of 50 | Duration = 0.908 | MSE = 638.9633
Iteration 32 of 50 | Duration = 0.945 | MSE = 637.4677
Iteration 33 of 50 | Duration = 0.961 | MSE = 636.1907
Iteration 34 of 50 | Duration = 0.920 | MSE = 635.0329
Iteration 35 of 50 | Duration = 0.963 | MSE = 634.0489
Iteration 36 of 50 | Duration = 0.968 | MSE = 633.0047
Iteration 37 of 50 | Duration = 0.924 | MSE = 632.0896
Iteration 38 of 50 | Duration = 0.978 | MSE = 631.0251
Iteration 39 of 50 | Duration = 0.959 | MSE = 630.2213
Iteration 40 of 50 | Duration = 0.941 | MSE = 629.2842
Iteration 41 of 50 | Duration = 0.961 | MSE = 628.3775
Iteration 42 of 50 | Duration = 0.958 | MSE = 627.4644
Iteration 43 of 50 | Duration = 0.919 | MSE = 626.6742
Iteration 44 of 50 | Duration = 0.968 | MSE = 625.7947
Iteration 45 of 50 | Duration = 0.955 | MSE = 624.9889
Iteration 46 of 50 | Duration = 0.929 | MSE = 624.2110
Iteration 47 of 50 | Duration = 0.964 | MSE = 623.5953
Iteration 48 of 50 | Duration = 0.961 | MSE = 622.8152
Iteration 49 of 50 | Duration = 0.923 | MSE = 622.0197
Iteration 50 of 50 | Duration = 0.944 | MSE = 621.3490
New optimal MSE: 621.3490

Running polya filter for radius = 2, bins = 32, delta = 80.
Initial MSE: 2648.9759
Iteration 1 of 50 | Duration = 1.384 | MSE = 2636.1509
Iteration 2 of 50 | Duration = 0.954 | MSE = 1461.8281
