Log Started on 08-Mar-2018

Adding Noise
Optimizing for goldengate_speckle_and_gauss_markov_high_optimal
Running polya filter for radius = 1, bins = 32, delta = 20.
Initial MSE: 2763.9872
Iteration 33 of 50 | Duration = 3.002 | MSE = 1305.8964
Iteration 34 of 50 | Duration = 3.002 | MSE = 1305.3925
Iteration 35 of 50 | Duration = 2.981 | MSE = 1304.7097
Iteration 36 of 50 | Duration = 3.038 | MSE = 1304.1811
Iteration 37 of 50 | Duration = 3.102 | MSE = 1303.7770

Running polya filter for radius = 1, bins = 128, delta = 200.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 3.122 | MSE = 1830.2208
Iteration 2 of 50 | Duration = 3.246 | MSE = 1712.6369
Iteration 3 of 50 | Duration = 2.909 | MSE = 1557.3358
Iteration 4 of 50 | Duration = 2.999 | MSE = 1538.3859
Iteration 5 of 50 | Duration = 3.158 | MSE = 1504.6059
Iteration 6 of 50 | Duration = 2.988 | MSE = 1466.8538
Iteration 7 of 50 | Duration = 2.977 | MSE = 1431.8970
Iteration 8 of 50 | Duration = 3.149 | MSE = 1426.4475
Iteration 9 of 50 | Duration = 3.075 | MSE = 1422.6460
Iteration 10 of 50 | Duration = 3.062 | MSE = 1418.9653
Iteration 11 of 50 | Duration = 2.995 | MSE = 1406.4272
Iteration 12 of 50 | Duration = 3.001 | MSE = 1397.1483
Iteration 13 of 50 | Duration = 3.043 | MSE = 1386.3944
Iteration 14 of 50 | Duration = 3.084 | MSE = 1373.3601
Iteration 15 of 50 | Duration = 3.070 | MSE = 1357.9037
Iteration 16 of 50 | Duration = 3.068 | MSE = 1355.8275
Iteration 17 of 50 | Duration = 3.055 | MSE = 1354.3331
Iteration 18 of 50 | Duration = 2.981 | MSE = 1352.9103
Iteration 19 of 50 | Duration = 3.074 | MSE = 1351.3646
Iteration 20 of 50 | Duration = 3.027 | MSE = 1350.6680
Iteration 21 of 50 | Duration = 3.115 | MSE = 1349.7570
Iteration 22 of 50 | Duration = 3.011 | MSE = 1347.9977
Iteration 23 of 50 | Duration = 3.172 | MSE = 1341.6604
Iteration 24 of 50 | Duration = 3.065 | MSE = 1336.8827
Iteration 25 of 50 | Duration = 3.061 | MSE = 1335.1658
Iteration 26 of 50 | Duration = 3.148 | MSE = 1333.5518
Iteration 27 of 50 | Duration = 3.069 | MSE = 1329.4289
Iteration 28 of 50 | Duration = 3.024 | MSE = 1325.8357
Iteration 29 of 50 | Duration = 3.100 | MSE = 1322.0414
Iteration 30 of 50 | Duration = 3.095 | MSE = 1315.6045
Iteration 31 of 50 | Duration = 3.135 | MSE = 1307.6387
Iteration 32 of 50 | Duration = 3.112 | MSE = 1306.4450
Iteration 33 of 50 | Duration = 3.095 | MSE = 1305.8946
Iteration 34 of 50 | Duration = 3.367 | MSE = 1305.3907
Iteration 35 of 50 | Duration = 3.110 | MSE = 1304.7079
Iteration 36 of 50 | Duration = 3.107 | MSE = 1304.1793
Iteration 37 of 50 | Duration = 3.135 | MSE = 1303.7753

Running polya filter for radius = 1, bins = 256, delta = 20.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.347 | MSE = 2761.2696
Iteration 2 of 50 | Duration = 5.466 | MSE = 2761.2696
Iteration 3 of 50 | Duration = 5.484 | MSE = 2761.2696

Running polya filter for radius = 1, bins = 256, delta = 40.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.455 | MSE = 2761.2696
Iteration 2 of 50 | Duration = 5.588 | MSE = 2761.2696
Iteration 3 of 50 | Duration = 5.666 | MSE = 1892.4382
Iteration 4 of 50 | Duration = 5.844 | MSE = 1860.7742
Iteration 5 of 50 | Duration = 5.790 | MSE = 1857.1775
Iteration 6 of 50 | Duration = 6.166 | MSE = 1692.1861
Iteration 7 of 50 | Duration = 5.809 | MSE = 1623.0044
Iteration 8 of 50 | Duration = 5.973 | MSE = 1610.1524
Iteration 9 of 50 | Duration = 5.906 | MSE = 1552.8643
Iteration 10 of 50 | Duration = 6.064 | MSE = 1551.3937
Iteration 11 of 50 | Duration = 5.991 | MSE = 1549.4549
Iteration 12 of 50 | Duration = 5.988 | MSE = 1548.0491
Iteration 13 of 50 | Duration = 6.065 | MSE = 1542.8835
Iteration 14 of 50 | Duration = 6.051 | MSE = 1531.2607
Iteration 15 of 50 | Duration = 6.161 | MSE = 1506.5775
Iteration 16 of 50 | Duration = 6.211 | MSE = 1493.4301
Iteration 17 of 50 | Duration = 6.180 | MSE = 1488.0118
Iteration 18 of 50 | Duration = 6.134 | MSE = 1470.6085
Iteration 19 of 50 | Duration = 6.228 | MSE = 1456.6938
Iteration 20 of 50 | Duration = 5.962 | MSE = 1454.4800
Iteration 21 of 50 | Duration = 6.112 | MSE = 1436.1892
Iteration 22 of 50 | Duration = 6.289 | MSE = 1435.2250
Iteration 23 of 50 | Duration = 6.076 | MSE = 1433.7046
Iteration 24 of 50 | Duration = 6.073 | MSE = 1432.4637
Iteration 25 of 50 | Duration = 6.047 | MSE = 1431.6585
Iteration 26 of 50 | Duration = 6.139 | MSE = 1430.2478
Iteration 27 of 50 | Duration = 6.225 | MSE = 1429.6872
Iteration 28 of 50 | Duration = 6.129 | MSE = 1429.2409

Running polya filter for radius = 1, bins = 256, delta = 60.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.393 | MSE = 2761.2696
Iteration 2 of 50 | Duration = 5.581 | MSE = 1892.4382
Iteration 3 of 50 | Duration = 5.912 | MSE = 1860.6339
Iteration 4 of 50 | Duration = 6.275 | MSE = 1684.2488
Iteration 5 of 50 | Duration = 6.021 | MSE = 1612.7232
Iteration 6 of 50 | Duration = 6.060 | MSE = 1556.6109
Iteration 7 of 50 | Duration = 6.053 | MSE = 1554.6299
Iteration 8 of 50 | Duration = 5.961 | MSE = 1549.9225
Iteration 9 of 50 | Duration = 6.003 | MSE = 1539.0436
Iteration 10 of 50 | Duration = 6.087 | MSE = 1510.9297
Iteration 11 of 50 | Duration = 6.053 | MSE = 1492.7787
Iteration 12 of 50 | Duration = 6.067 | MSE = 1471.1853
Iteration 13 of 50 | Duration = 6.087 | MSE = 1456.5134
Iteration 14 of 50 | Duration = 5.997 | MSE = 1436.9840
Iteration 15 of 50 | Duration = 6.134 | MSE = 1434.8906
Iteration 16 of 50 | Duration = 6.121 | MSE = 1432.9903
Iteration 17 of 50 | Duration = 6.136 | MSE = 1431.2189
Iteration 18 of 50 | Duration = 6.120 | MSE = 1429.6879
Iteration 19 of 50 | Duration = 6.068 | MSE = 1428.0861
Iteration 20 of 50 | Duration = 6.168 | MSE = 1425.3562
Iteration 21 of 50 | Duration = 6.147 | MSE = 1422.8105
Iteration 22 of 50 | Duration = 6.136 | MSE = 1411.5449
Iteration 23 of 50 | Duration = 6.093 | MSE = 1403.2171
Iteration 24 of 50 | Duration = 6.292 | MSE = 1401.9055
Iteration 25 of 50 | Duration = 6.271 | MSE = 1399.4283
Iteration 26 of 50 | Duration = 6.299 | MSE = 1391.3945
Iteration 27 of 50 | Duration = 6.130 | MSE = 1385.3351
Iteration 28 of 50 | Duration = 6.159 | MSE = 1378.5526
Iteration 29 of 50 | Duration = 6.168 | MSE = 1372.7987
Iteration 30 of 50 | Duration = 6.235 | MSE = 1363.8064
Iteration 31 of 50 | Duration = 6.137 | MSE = 1362.9045
Iteration 32 of 50 | Duration = 6.188 | MSE = 1362.4082

Running polya filter for radius = 1, bins = 256, delta = 80.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.366 | MSE = 2761.2696
Iteration 2 of 50 | Duration = 5.690 | MSE = 1892.4382
Iteration 3 of 50 | Duration = 5.794 | MSE = 1861.2389
Iteration 4 of 50 | Duration = 6.173 | MSE = 1685.5638
Iteration 5 of 50 | Duration = 5.978 | MSE = 1617.8939
Iteration 6 of 50 | Duration = 5.965 | MSE = 1558.3292
Iteration 7 of 50 | Duration = 6.101 | MSE = 1549.8615
Iteration 8 of 50 | Duration = 6.034 | MSE = 1542.4731
Iteration 9 of 50 | Duration = 6.033 | MSE = 1534.3260
Iteration 10 of 50 | Duration = 6.216 | MSE = 1507.9734
Iteration 11 of 50 | Duration = 5.989 | MSE = 1491.8520
Iteration 12 of 50 | Duration = 6.089 | MSE = 1469.7928
Iteration 13 of 50 | Duration = 6.143 | MSE = 1455.6045
Iteration 14 of 50 | Duration = 5.960 | MSE = 1435.2333
Iteration 15 of 50 | Duration = 6.111 | MSE = 1432.9698
Iteration 16 of 50 | Duration = 6.281 | MSE = 1430.2058
Iteration 17 of 50 | Duration = 6.132 | MSE = 1428.5927
Iteration 18 of 50 | Duration = 6.128 | MSE = 1426.7540
Iteration 19 of 50 | Duration = 6.195 | MSE = 1425.5004
Iteration 20 of 50 | Duration = 6.256 | MSE = 1423.0274
Iteration 21 of 50 | Duration = 6.278 | MSE = 1420.3846
Iteration 22 of 50 | Duration = 6.200 | MSE = 1409.2471
Iteration 23 of 50 | Duration = 6.198 | MSE = 1401.5002
Iteration 24 of 50 | Duration = 6.135 | MSE = 1399.8000
Iteration 25 of 50 | Duration = 6.135 | MSE = 1397.3789
Iteration 26 of 50 | Duration = 6.133 | MSE = 1389.8050
Iteration 27 of 50 | Duration = 6.173 | MSE = 1384.0440
Iteration 28 of 50 | Duration = 6.209 | MSE = 1377.1807
Iteration 29 of 50 | Duration = 6.142 | MSE = 1371.6661
Iteration 30 of 50 | Duration = 6.115 | MSE = 1362.6715
Iteration 31 of 50 | Duration = 6.174 | MSE = 1361.4064
Iteration 32 of 50 | Duration = 6.094 | MSE = 1360.6791
Iteration 33 of 50 | Duration = 6.096 | MSE = 1360.0122
Iteration 34 of 50 | Duration = 6.080 | MSE = 1359.0055
Iteration 35 of 50 | Duration = 6.295 | MSE = 1358.2975
Iteration 36 of 50 | Duration = 6.214 | MSE = 1357.6107
Iteration 37 of 50 | Duration = 6.169 | MSE = 1356.9167
Iteration 38 of 50 | Duration = 6.349 | MSE = 1356.1750
Iteration 39 of 50 | Duration = 6.311 | MSE = 1355.7563

Running polya filter for radius = 1, bins = 256, delta = 100.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 6.545 | MSE = 2157.7697
Iteration 2 of 50 | Duration = 5.956 | MSE = 1809.9488
Iteration 3 of 50 | Duration = 6.029 | MSE = 1697.3286
Iteration 4 of 50 | Duration = 6.172 | MSE = 1624.2654
Iteration 5 of 50 | Duration = 6.074 | MSE = 1561.8389
Iteration 6 of 50 | Duration = 6.083 | MSE = 1523.1840
Iteration 7 of 50 | Duration = 6.037 | MSE = 1505.9558
Iteration 8 of 50 | Duration = 5.998 | MSE = 1498.1187
Iteration 9 of 50 | Duration = 6.051 | MSE = 1492.1941
Iteration 10 of 50 | Duration = 6.176 | MSE = 1478.1668
Iteration 11 of 50 | Duration = 6.180 | MSE = 1461.5697
Iteration 12 of 50 | Duration = 6.149 | MSE = 1446.3569
Iteration 13 of 50 | Duration = 6.093 | MSE = 1429.4356
Iteration 14 of 50 | Duration = 6.007 | MSE = 1417.2362
Iteration 15 of 50 | Duration = 6.127 | MSE = 1410.1237
Iteration 16 of 50 | Duration = 6.127 | MSE = 1406.9327
Iteration 17 of 50 | Duration = 6.209 | MSE = 1405.2745
Iteration 18 of 50 | Duration = 6.260 | MSE = 1404.0343
Iteration 19 of 50 | Duration = 6.097 | MSE = 1402.7362
Iteration 20 of 50 | Duration = 6.113 | MSE = 1401.2275
Iteration 21 of 50 | Duration = 6.256 | MSE = 1399.0897
Iteration 22 of 50 | Duration = 6.233 | MSE = 1392.9721
Iteration 23 of 50 | Duration = 6.124 | MSE = 1385.2812
Iteration 24 of 50 | Duration = 5.973 | MSE = 1381.3040
Iteration 25 of 50 | Duration = 6.135 | MSE = 1379.6820
Iteration 26 of 50 | Duration = 6.205 | MSE = 1375.3381
Iteration 27 of 50 | Duration = 6.086 | MSE = 1369.7715
Iteration 28 of 50 | Duration = 6.149 | MSE = 1364.7213
Iteration 29 of 50 | Duration = 6.136 | MSE = 1357.8600
Iteration 30 of 50 | Duration = 6.164 | MSE = 1352.3284
Iteration 31 of 50 | Duration = 6.186 | MSE = 1348.5675
Iteration 32 of 50 | Duration = 6.225 | MSE = 1347.1810
Iteration 33 of 50 | Duration = 6.219 | MSE = 1346.6206
Iteration 34 of 50 | Duration = 6.279 | MSE = 1346.0011
Iteration 35 of 50 | Duration = 6.094 | MSE = 1345.4215
Iteration 36 of 50 | Duration = 6.273 | MSE = 1344.9506

Running polya filter for radius = 1, bins = 256, delta = 120.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.374 | MSE = 1836.3245
Iteration 2 of 50 | Duration = 6.260 | MSE = 1716.4082
Iteration 3 of 50 | Duration = 5.958 | MSE = 1559.3914
Iteration 4 of 50 | Duration = 5.999 | MSE = 1551.5006
Iteration 5 of 50 | Duration = 6.214 | MSE = 1511.7709
Iteration 6 of 50 | Duration = 6.089 | MSE = 1472.3264
Iteration 7 of 50 | Duration = 6.076 | MSE = 1439.8584
Iteration 8 of 50 | Duration = 6.190 | MSE = 1435.3256
Iteration 9 of 50 | Duration = 6.105 | MSE = 1431.5954
Iteration 10 of 50 | Duration = 6.161 | MSE = 1427.4210
Iteration 11 of 50 | Duration = 6.135 | MSE = 1413.8720
Iteration 12 of 50 | Duration = 6.102 | MSE = 1404.2001
Iteration 13 of 50 | Duration = 6.187 | MSE = 1393.2237
Iteration 14 of 50 | Duration = 6.028 | MSE = 1379.9564
Iteration 15 of 50 | Duration = 6.118 | MSE = 1365.0347
Iteration 16 of 50 | Duration = 6.438 | MSE = 1363.4917
Iteration 17 of 50 | Duration = 6.214 | MSE = 1362.0074
Iteration 18 of 50 | Duration = 6.217 | MSE = 1360.9351
Iteration 19 of 50 | Duration = 6.169 | MSE = 1359.6239
Iteration 20 of 50 | Duration = 6.199 | MSE = 1358.6898
Iteration 21 of 50 | Duration = 6.155 | MSE = 1357.5418
Iteration 22 of 50 | Duration = 6.188 | MSE = 1355.8062
Iteration 23 of 50 | Duration = 6.237 | MSE = 1348.6850
Iteration 24 of 50 | Duration = 6.195 | MSE = 1343.6975
Iteration 25 of 50 | Duration = 6.259 | MSE = 1342.1617
Iteration 26 of 50 | Duration = 6.453 | MSE = 1340.4759
Iteration 27 of 50 | Duration = 6.160 | MSE = 1336.0130
Iteration 28 of 50 | Duration = 6.252 | MSE = 1332.5077
Iteration 29 of 50 | Duration = 6.178 | MSE = 1328.6267
Iteration 30 of 50 | Duration = 6.271 | MSE = 1322.1138
Iteration 31 of 50 | Duration = 6.111 | MSE = 1314.4389
Iteration 32 of 50 | Duration = 6.205 | MSE = 1313.5382
Iteration 33 of 50 | Duration = 6.164 | MSE = 1312.8433
Iteration 34 of 50 | Duration = 6.274 | MSE = 1312.2415
Iteration 35 of 50 | Duration = 6.318 | MSE = 1311.7241
Iteration 36 of 50 | Duration = 6.302 | MSE = 1311.3085

Running polya filter for radius = 1, bins = 256, delta = 140.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.423 | MSE = 1836.3245
Iteration 2 of 50 | Duration = 6.269 | MSE = 1716.4082
Iteration 3 of 50 | Duration = 5.941 | MSE = 1559.3990
Iteration 4 of 50 | Duration = 5.970 | MSE = 1551.4787
Iteration 5 of 50 | Duration = 6.141 | MSE = 1511.8140
Iteration 6 of 50 | Duration = 6.253 | MSE = 1472.3049
Iteration 7 of 50 | Duration = 6.071 | MSE = 1439.8324
Iteration 8 of 50 | Duration = 6.081 | MSE = 1435.3000
Iteration 9 of 50 | Duration = 6.238 | MSE = 1431.5508
Iteration 10 of 50 | Duration = 6.273 | MSE = 1427.3680
Iteration 11 of 50 | Duration = 6.205 | MSE = 1413.8458
Iteration 12 of 50 | Duration = 6.294 | MSE = 1404.2035
Iteration 13 of 50 | Duration = 6.325 | MSE = 1393.2117
Iteration 14 of 50 | Duration = 6.307 | MSE = 1379.9341
Iteration 15 of 50 | Duration = 6.227 | MSE = 1365.0166
Iteration 16 of 50 | Duration = 6.330 | MSE = 1363.4846
Iteration 17 of 50 | Duration = 6.254 | MSE = 1361.9922
Iteration 18 of 50 | Duration = 6.240 | MSE = 1360.8926
Iteration 19 of 50 | Duration = 6.293 | MSE = 1359.6125
Iteration 20 of 50 | Duration = 6.184 | MSE = 1358.6683
Iteration 21 of 50 | Duration = 6.245 | MSE = 1357.5134
Iteration 22 of 50 | Duration = 6.785 | MSE = 1355.7837
Iteration 23 of 50 | Duration = 6.405 | MSE = 1348.6667
Iteration 24 of 50 | Duration = 6.401 | MSE = 1343.6801
Iteration 25 of 50 | Duration = 6.366 | MSE = 1342.1358
Iteration 26 of 50 | Duration = 6.397 | MSE = 1340.4573
Iteration 27 of 50 | Duration = 6.464 | MSE = 1335.9976
Iteration 28 of 50 | Duration = 6.498 | MSE = 1332.4962
Iteration 29 of 50 | Duration = 6.454 | MSE = 1328.6074
Iteration 30 of 50 | Duration = 6.564 | MSE = 1322.0904
Iteration 31 of 50 | Duration = 6.327 | MSE = 1314.4300
Iteration 32 of 50 | Duration = 6.354 | MSE = 1313.5372
Iteration 33 of 50 | Duration = 6.391 | MSE = 1312.8227
Iteration 34 of 50 | Duration = 6.402 | MSE = 1312.2164
Iteration 35 of 50 | Duration = 6.383 | MSE = 1311.7004
Iteration 36 of 50 | Duration = 6.395 | MSE = 1311.2838

Running polya filter for radius = 1, bins = 256, delta = 160.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.485 | MSE = 1836.3245
Iteration 2 of 50 | Duration = 6.264 | MSE = 1716.4082
Iteration 3 of 50 | Duration = 6.194 | MSE = 1563.1943
Iteration 4 of 50 | Duration = 6.267 | MSE = 1544.2183
Iteration 5 of 50 | Duration = 6.228 | MSE = 1509.3925
Iteration 6 of 50 | Duration = 6.245 | MSE = 1471.4068
Iteration 7 of 50 | Duration = 6.273 | MSE = 1437.6902
Iteration 8 of 50 | Duration = 6.289 | MSE = 1432.1606
Iteration 9 of 50 | Duration = 6.197 | MSE = 1428.4852
Iteration 10 of 50 | Duration = 6.279 | MSE = 1424.4892
Iteration 11 of 50 | Duration = 6.231 | MSE = 1411.5830
Iteration 12 of 50 | Duration = 6.187 | MSE = 1401.9245
Iteration 13 of 50 | Duration = 6.176 | MSE = 1391.1878
Iteration 14 of 50 | Duration = 6.276 | MSE = 1378.4082
Iteration 15 of 50 | Duration = 6.281 | MSE = 1363.6429
Iteration 16 of 50 | Duration = 6.156 | MSE = 1361.4456
Iteration 17 of 50 | Duration = 6.276 | MSE = 1359.9057
Iteration 18 of 50 | Duration = 6.184 | MSE = 1358.4284
Iteration 19 of 50 | Duration = 6.153 | MSE = 1356.9937
Iteration 20 of 50 | Duration = 6.182 | MSE = 1356.2842
Iteration 21 of 50 | Duration = 6.125 | MSE = 1355.3708
Iteration 22 of 50 | Duration = 6.182 | MSE = 1353.5414
Iteration 23 of 50 | Duration = 6.284 | MSE = 1347.0063
Iteration 24 of 50 | Duration = 6.283 | MSE = 1342.0870
Iteration 25 of 50 | Duration = 6.237 | MSE = 1340.4021
Iteration 26 of 50 | Duration = 6.358 | MSE = 1338.8254
Iteration 27 of 50 | Duration = 6.288 | MSE = 1334.5071
Iteration 28 of 50 | Duration = 6.299 | MSE = 1330.8228
Iteration 29 of 50 | Duration = 6.220 | MSE = 1327.0585
Iteration 30 of 50 | Duration = 6.280 | MSE = 1320.8036
Iteration 31 of 50 | Duration = 6.352 | MSE = 1313.2882
Iteration 32 of 50 | Duration = 6.250 | MSE = 1312.0506
Iteration 33 of 50 | Duration = 6.372 | MSE = 1311.4618
Iteration 34 of 50 | Duration = 6.206 | MSE = 1310.9421
Iteration 35 of 50 | Duration = 6.143 | MSE = 1310.2806
Iteration 36 of 50 | Duration = 6.364 | MSE = 1309.7639
Iteration 37 of 50 | Duration = 6.325 | MSE = 1309.3639

Running polya filter for radius = 1, bins = 256, delta = 180.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.347 | MSE = 1836.3245
Iteration 2 of 50 | Duration = 6.429 | MSE = 1716.3943
Iteration 3 of 50 | Duration = 6.198 | MSE = 1563.1473
Iteration 4 of 50 | Duration = 6.093 | MSE = 1544.3232
Iteration 5 of 50 | Duration = 6.260 | MSE = 1509.3339
Iteration 6 of 50 | Duration = 6.213 | MSE = 1471.3822
Iteration 7 of 50 | Duration = 6.049 | MSE = 1437.6502
Iteration 8 of 50 | Duration = 6.136 | MSE = 1432.1203
Iteration 9 of 50 | Duration = 6.216 | MSE = 1428.4472
Iteration 10 of 50 | Duration = 6.059 | MSE = 1424.4749
Iteration 11 of 50 | Duration = 6.159 | MSE = 1411.5666
Iteration 12 of 50 | Duration = 6.199 | MSE = 1401.9074
Iteration 13 of 50 | Duration = 6.191 | MSE = 1391.1672
Iteration 14 of 50 | Duration = 6.201 | MSE = 1378.3760
Iteration 15 of 50 | Duration = 6.136 | MSE = 1363.6023
Iteration 16 of 50 | Duration = 6.159 | MSE = 1361.3990
Iteration 17 of 50 | Duration = 6.226 | MSE = 1359.8468
Iteration 18 of 50 | Duration = 6.232 | MSE = 1358.4076
Iteration 19 of 50 | Duration = 6.194 | MSE = 1356.9793
Iteration 20 of 50 | Duration = 6.171 | MSE = 1356.2572
Iteration 21 of 50 | Duration = 6.318 | MSE = 1355.3489
Iteration 22 of 50 | Duration = 6.217 | MSE = 1353.5107
Iteration 23 of 50 | Duration = 6.192 | MSE = 1346.9542
Iteration 24 of 50 | Duration = 6.230 | MSE = 1342.0456
Iteration 25 of 50 | Duration = 6.341 | MSE = 1340.3666
Iteration 26 of 50 | Duration = 6.193 | MSE = 1338.7895
Iteration 27 of 50 | Duration = 6.283 | MSE = 1334.4756
Iteration 28 of 50 | Duration = 6.448 | MSE = 1330.7996
Iteration 29 of 50 | Duration = 6.406 | MSE = 1327.0383
Iteration 30 of 50 | Duration = 6.212 | MSE = 1320.7743
Iteration 31 of 50 | Duration = 6.243 | MSE = 1313.2482
Iteration 32 of 50 | Duration = 6.225 | MSE = 1312.0104
Iteration 33 of 50 | Duration = 6.325 | MSE = 1311.4199
Iteration 34 of 50 | Duration = 6.171 | MSE = 1310.8964
Iteration 35 of 50 | Duration = 6.143 | MSE = 1310.2306
Iteration 36 of 50 | Duration = 6.200 | MSE = 1309.7158
Iteration 37 of 50 | Duration = 6.203 | MSE = 1309.3285

Running polya filter for radius = 1, bins = 256, delta = 200.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 5.318 | MSE = 1836.3245
Iteration 2 of 50 | Duration = 6.297 | MSE = 1716.3929
Iteration 3 of 50 | Duration = 6.031 | MSE = 1563.1404
Iteration 4 of 50 | Duration = 6.017 | MSE = 1544.3202
Iteration 5 of 50 | Duration = 6.043 | MSE = 1509.3309
Iteration 6 of 50 | Duration = 6.143 | MSE = 1471.3792
Iteration 7 of 50 | Duration = 6.168 | MSE = 1437.6472
Iteration 8 of 50 | Duration = 6.273 | MSE = 1432.1173
Iteration 9 of 50 | Duration = 6.115 | MSE = 1428.4441
Iteration 10 of 50 | Duration = 6.211 | MSE = 1424.4719
Iteration 11 of 50 | Duration = 6.415 | MSE = 1411.5632
Iteration 12 of 50 | Duration = 5.982 | MSE = 1401.9041
Iteration 13 of 50 | Duration = 6.360 | MSE = 1391.1642
Iteration 14 of 50 | Duration = 6.274 | MSE = 1378.3730
Iteration 15 of 50 | Duration = 6.172 | MSE = 1363.5993
Iteration 16 of 50 | Duration = 6.182 | MSE = 1361.3960
Iteration 17 of 50 | Duration = 6.215 | MSE = 1359.8438
Iteration 18 of 50 | Duration = 6.208 | MSE = 1358.4046
Iteration 19 of 50 | Duration = 6.121 | MSE = 1356.9763
Iteration 20 of 50 | Duration = 6.221 | MSE = 1356.2542
Iteration 21 of 50 | Duration = 6.231 | MSE = 1355.3459
Iteration 22 of 50 | Duration = 6.329 | MSE = 1353.5077
Iteration 23 of 50 | Duration = 6.197 | MSE = 1346.9512
Iteration 24 of 50 | Duration = 6.222 | MSE = 1342.0426
Iteration 25 of 50 | Duration = 6.293 | MSE = 1340.3636
Iteration 26 of 50 | Duration = 6.242 | MSE = 1338.7865
Iteration 27 of 50 | Duration = 6.266 | MSE = 1334.4725
Iteration 28 of 50 | Duration = 6.223 | MSE = 1330.7966
Iteration 29 of 50 | Duration = 6.307 | MSE = 1327.0352
Iteration 30 of 50 | Duration = 6.306 | MSE = 1320.7713
Iteration 31 of 50 | Duration = 6.320 | MSE = 1313.2452
Iteration 32 of 50 | Duration = 6.249 | MSE = 1312.0074
Iteration 33 of 50 | Duration = 6.304 | MSE = 1311.4169
Iteration 34 of 50 | Duration = 6.302 | MSE = 1310.8934
Iteration 35 of 50 | Duration = 6.261 | MSE = 1310.2276
Iteration 36 of 50 | Duration = 6.199 | MSE = 1309.7128
Iteration 37 of 50 | Duration = 6.336 | MSE = 1309.3255

Running polya filter for radius = 2, bins = 32, delta = 20.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 1.074 | MSE = 2730.1212
Iteration 2 of 50 | Duration = 0.783 | MSE = 2730.1212
Iteration 3 of 50 | Duration = 0.764 | MSE = 2730.1212

Running polya filter for radius = 2, bins = 32, delta = 40.
Initial MSE: 2763.9872
Iteration 1 of 50 | Duration = 1.009 | MSE = 2730.1212
Iteration 2 of 50 | Duration = 0.760 | MSE = 2730.1212
Iteration 3 of 50 | Duration = 0.768 | MSE = 1639.1754
Iteration 4 of 50 | Duration = 0.786 | MSE = 1160.8386
Iteration 5 of 50 | Duration = 0.803 | MSE = 928.8587
Iteration 6 of 50 | Duration = 0.867 | MSE = 803.2982
Iteration 7 of 50 | Duration = 0.809 | MSE = 761.1222
Iteration 8 of 50 | Duration = 0.796 | MSE = 743.8157
Iteration 9 of 50 | Duration = 0.812 | MSE = 731.9439
Iteration 10 of 50 | Duration = 0.784 | MSE = 724.0633
Iteration 11 of 50 | Duration = 0.781 | MSE = 716.3281
Iteration 12 of 50 | Duration = 0.796 | MSE = 711.3724
Iteration 13 of 50 | Duration = 0.828 | MSE = 706.0884
Iteration 14 of 50 | Duration = 0.840 | MSE = 702.0866
Iteration 15 of 50 | Duration = 0.803 | MSE = 698.0810
Iteration 16 of 50 | Duration = 0.786 | MSE = 695.3722
Iteration 17 of 50 | Duration = 0.813 | MSE = 692.2188
Iteration 18 of 50 | Duration = 0.784 | MSE = 689.2482
Iteration 19 of 50 | Duration = 0.767 | MSE = 686.1628
Iteration 20 of 50 | Duration = 0.760 | MSE = 683.8229
Iteration 21 of 50 | Duration = 0.806 | MSE = 681.2339
Iteration 22 of 50 | Duration = 0.866 | MSE = 678.9080
Iteration 23 of 50 | Duration = 0.828 | MSE = 676.5198
Iteration 24 of 50 | Duration = 0.769 | MSE = 674.7246
Iteration 25 of 50 | Duration = 0.755 | MSE = 672.7474
Iteration 26 of 50 | Duration = 0.785 | MSE = 670.9420
Iteration 27 of 50 | Duration = 0.755 | MSE = 669.2859
Iteration 28 of 50 | Duration = 0.794 | MSE = 668.0026
Iteration 29 of 50 | Duration = 0.801 | MSE = 666.3379
Iteration 30 of 50 | Duration = 0.882 | MSE = 665.0029
Iteration 31 of 50 | Duration = 0.859 | MSE = 663.4962
Iteration 32 of 50 | Duration = 0.774 | MSE = 662.3645
Iteration 33 of 50 | Duration = 0.788 | MSE = 660.9770
Iteration 34 of 50 | Duration = 0.783 | MSE = 659.6967
Iteration 35 of 50 | Duration = 0.784 | MSE = 658.3116
Iteration 36 of 50 | Duration = 0.764 | MSE = 657.2758
Iteration 37 of 50 | Duration = 0.805 | MSE = 656.1083
Iteration 38 of 50 | Duration = 0.821 | MSE = 655.0727
Iteration 39 of 50 | Duration = 0.843 | MSE = 653.8819
Iteration 40 of 50 | Duration = 0.793 | MSE = 652.9701
